track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
5llPdGZJjJFJv9aL6ZaiLY,0.534,0.765,1,-3.151,1,0.0338,0.0915,0.00107,0.225,0.1169999999999999,127.978
7pWK1kMgHy5lNNiIfuRbkP,0.6509999999999999,0.693,4,-4.722,1,0.0375,0.4579999999999999,0.0,0.335,0.392,118.97
2W9pBY75aWOV39S73mqqbn,0.682,0.923,0,-3.273,1,0.0364,0.00395,3e-05,0.242,0.37,130.05200000000002
1JxQmgCEipmHCUiJS568pE,0.66,0.8270000000000001,10,-5.081,1,0.0789,0.429,0.0,0.0923,0.611,115.349
6pu5jQqenr37n0z6eBKOh0,0.57,0.965,6,-4.881,0,0.0348,0.00108,0.523,0.201,0.148,123.008
3RBk0P36O7wCMxF263jRJL,0.608,0.918,0,-1.137,0,0.0684,0.1989999999999999,0.0,0.309,0.422,126.022
4uRx3SdWG2cNVfRNVPwHDS,0.561,0.562,9,-11.431,0,0.15,0.062,0.0,0.118,0.244,151.631
3ZRgqoTb7pVO11IxcKGtMo,0.591,0.88,4,-5.153,0,0.223,0.0804,0.0,0.326,0.482,127.013
0DhkTGjEaIHaSxTfC14BFm,0.626,0.8,1,-3.988,0,0.035,0.0267,0.000138,0.0623,0.258,127.966
4nx4h17pRj1ikT0hZecR8z,0.745,0.8,11,-5.606,0,0.0361,0.0209,0.000479,0.113,0.314,122.008
1tq4UL9BB7BHuT6eorlX3X,0.66,0.857,2,-5.218999999999999,1,0.321,0.1669999999999999,1.36e-05,0.119,0.233,130.069
4TIkSdsNSfqpuq6ZYvCjAz,0.53,0.7290000000000001,0,-6.019,1,0.0376,0.00699,0.0,0.103,0.2189999999999999,139.929
4P7F3kb2Ze1YleD6lUYwJo,0.552,0.887,1,-3.812,1,0.147,0.0457,0.0207,0.0903,0.7829999999999999,125.229
3qeJ84Y6PRS9LtliOuT94Z,0.471,0.911,2,-4.372,0,0.0594,0.0316,0.00648,0.5710000000000001,0.1969999999999999,126.112
7sYAS4CpbV90oSemgaEQat,0.747,0.7759999999999999,10,-5.898,0,0.0722,0.0233,1.3800000000000002e-05,0.7609999999999999,0.67,125.07
1CRy08G60mS5jvhB27xMpS,0.7120000000000001,0.664,11,-8.026,1,0.0345,0.0416,0.000104,0.0668,0.7809999999999999,122.014
02itaCXOdC54J0ISjqqFAp,0.733,0.8590000000000001,9,-5.03,0,0.033,0.479,0.0645,0.105,0.52,124.948
52EB2Gk1nkxZmbomJOXUde,0.517,0.7929999999999999,6,-5.851,0,0.0367,0.0214,0.0004599999999999,0.0892,0.176,90.06
4Jwp3yjIQfudmjuctLQlfJ,0.675,0.674,4,-6.329,1,0.0372,0.00339,8.55e-05,0.2789999999999999,0.414,125.037
7N06jo3EnV792VFaG8vuW6,0.818,0.823,11,-3.563,0,0.2,0.0663,1.17e-05,0.133,0.52,128.136
517cAnPxsaxfrkKHHY41wB,0.639,0.591,7,-3.905,0,0.0344,0.128,6.69e-06,0.159,0.305,128.002
3GT2CBmJWIEdCpHiB31WYK,0.535,0.906,6,-4.699,0,0.0353,0.0202,0.000715,0.0886,0.732,126.012
7fPuWrlpwDcHm5aHCH5D9t,0.784,0.721,8,-5.457000000000001,1,0.0506,0.0149,0.00424,0.285,0.895,121.966
1rRWFc2p77FYyb67m5YeVO,0.809,0.758,4,-5.658,0,0.1009999999999999,0.409,0.000544,0.166,0.71,125.022
1LDDUVvutZ3qxvnOrulCBM,0.669,0.7929999999999999,1,-6.16,1,0.0403,0.0318,0.0372,0.555,0.159,121.995
2wOVXsIRIoniqipE9I5ZVx,0.578,0.7859999999999999,9,-4.665,1,0.13,0.2319999999999999,0.000106,0.122,0.347,105.945
0byab45cmZntz74RxcASrf,0.733,0.8390000000000001,1,-2.84,0,0.0335,0.0145,0.000187,0.162,0.471,126.009
4ciBIS83LHQpKf4noVKP51,0.63,0.726,0,-3.753,1,0.0978,0.0717,0.0,0.108,0.499,122.055
19TOAlTFq0NDHvUPQR0tkr,0.845,0.7659999999999999,2,-5.727,0,0.0658,0.212,0.0,0.111,0.782,114.054
6VP3410weACXiPCVLKSkOb,0.679,0.866,2,-3.754,1,0.0566,0.0337,0.0,0.0688,0.441,121.927
5ql2mP9FUhB3SgMzv2akuO,0.657,0.882,0,-3.565,0,0.0456,0.247,0.00202,0.1119999999999999,0.179,127.994
3jwQwGVERUXo7eaAgL1xAo,0.493,0.773,5,-3.791,0,0.157,0.429,7.07e-06,0.0807,0.301,123.149
46W9iEjOg5nkMvb6lo4Jwz,0.687,0.706,4,-5.357,1,0.0459,0.091,0.0,0.124,0.27,115.268
0GRoERSBBky3YgdKW2w2Vc,0.654,0.8740000000000001,6,-3.885,1,0.0543,0.1689999999999999,1.77e-06,0.134,0.542,119.85
3sHuIjfAzluc6S9cXoqfqC,0.6609999999999999,0.758,7,-5.299,1,0.0864,0.0797,0.0,0.106,0.387,114.098
4fK2NU9UyQJV74ZGiSVYsr,0.447,0.684,9,-4.721,0,0.09,0.175,0.0,0.478,0.437,125.655
0jlpHhGUFn4aAWLsRRnwep,0.731,0.802,5,-4.763,1,0.0623,0.022,0.0,0.059,0.434,121.991
2pMntGuRgHAHVtrpC6kgGy,0.489,0.7659999999999999,3,-5.84,1,0.0851,0.0511,1.35e-05,0.126,0.1169999999999999,121.445
7EHCt2jdVwHp557sfMPosf,0.6,0.888,8,-4.612,1,0.13,0.00166,0.0,0.4,0.6409999999999999,126.056
5YN0zHycJ0Yxz31A5QsVov,0.687,0.7070000000000001,4,-6.19,1,0.0328,0.0536,9.29e-05,0.16,0.607,127.033
14nIFzHQf1OBWf6VHVR8DF,0.711,0.7240000000000001,7,-4.809,1,0.106,0.0835,0.0,0.0389,0.478,104.048
14sOS5L36385FJ3OL8hew4,0.693,0.575,9,-6.997999999999999,1,0.0801,0.374,0.0,0.252,0.492,117.999
23FHa9lYnG6Dr8OzombPkS,0.6829999999999999,0.785,7,-4.879,1,0.037,0.0643,1.34e-05,0.177,0.581,122.997
06BrHnTVDOydsfg0LZ6mQb,0.638,0.818,9,-4.517,0,0.05,0.131,1.7800000000000002e-05,0.107,0.489,126.015
1YSwQvw1NrEPfA0j1iY8eV,0.7070000000000001,0.8059999999999999,6,-4.777,1,0.175,0.00908,0.0,0.366,0.634,119.972
1FlIzyCvRFQUE4pc7PiaIo,0.59,0.888,5,-2.8510000000000004,1,0.0765,0.0216,0.0,0.487,0.288,126.094
3eW2EDwNRAiQKkgom96dUa,0.632,0.574,4,-8.584,1,0.053,0.0942,0.0,0.215,0.557,125.989
1k08GK7ox8SDmEMvn81TwU,0.703,0.879,1,-4.513999999999999,0,0.177,0.0693,0.0,0.315,0.542,124.972
4raMIjIjMc8JohHth7l9lG,0.79,0.746,9,-5.96,1,0.0502,0.241,0.0,0.316,0.5379999999999999,124.971
52Y5nYBQgqawttJxxtUv1e,0.733,0.718,4,-7.149,0,0.0376,0.0107,0.0102,0.33,0.206,122.993
4R7ZSlYoJOIaxHJFHszQCR,0.728,0.848,5,-6.247999999999999,1,0.185,0.0427,4.49e-06,0.118,0.612,124.993
3N9YuL395rE4qNyHMsvOWC,0.502,0.78,0,-4.547,1,0.244,0.3329999999999999,0.0,0.72,0.607,122.688
6dX62wjTHi9F1srVTjV89X,0.638,0.708,1,-5.001,0,0.0421,0.24,0.0,0.311,0.5820000000000001,103.16
0JumfyG7GUshFjxouEXwhw,0.685,0.7120000000000001,6,-4.302,0,0.0894,0.3339999999999999,1.1e-06,0.047,0.483,114.989
3Iee2uf8UXOrOupQzfs1z5,0.62,0.906,11,-3.638,0,0.0627,0.102,0.0206,0.183,0.3979999999999999,123.047
6jreFSOTUAViWjKyzOC4Kg,0.601,0.775,0,-4.612,1,0.0473,0.2689999999999999,0.0,0.0883,0.483,119.964
5Qnk8vP5g9l5SDQKU3qyYQ,0.762,0.665,11,-6.92,0,0.0471,0.1689999999999999,0.0,0.103,0.961,115.946
3Mong1BzxMKwTZ0SbfLdcQ,0.684,0.95,1,-2.588,0,0.0809,0.0207,1.25e-06,0.105,0.436,125.974
4huh5oqBz9RkgpzAkyuEAs,0.65,0.8190000000000001,4,-3.811,1,0.0551,0.1169999999999999,0.0,0.0772,0.351,128.09
4Nu8sEejt46770gDUvFcrF,0.4479999999999999,0.836,11,-6.495,1,0.0809,0.2289999999999999,0.0,0.427,0.482,122.899
1IjuevPDJ8Sa97wFwQ5j4V,0.7120000000000001,0.6459999999999999,5,-4.23,1,0.182,0.1159999999999999,0.0,0.123,0.607,104.998
4d3cCNTG3PUgWhPButc4N7,0.674,0.8540000000000001,5,-5.252999999999999,1,0.115,0.054,0.0,0.379,0.503,111.969
7r4nPsLToVIPdsiEeZKF6Y,0.7390000000000001,0.622,11,-5.382000000000001,0,0.0394,0.532,0.0,0.0508,0.615,119.992
4Tvw0lweq9l2JPQKFbpbBQ,0.647,0.795,1,-3.548,0,0.0372,0.0635,0.0,0.188,0.409,127.992
1yAPglN5AGf7UoLK062ZYq,0.669,0.895,5,-3.787,0,0.0575,0.128,0.0,0.297,0.5760000000000001,124.964
4IAd7Vdwcc1E86P15tXjca,0.792,0.7240000000000001,11,-5.1080000000000005,0,0.0362,0.2189999999999999,0.0,0.0911,0.429,109.984
5qiQbOa6AFEO3P111y9Jry,0.706,0.931,0,-3.053,0,0.0456,0.354,3.72e-06,0.146,0.465,123.012
7nbVbGjifh0m2fhPYqcI1R,0.645,0.795,1,-5.439,1,0.0343,0.0334,1.05e-05,0.089,0.424,127.959
5NeFmsnXBy6xVbz8pesM5l,0.662,0.823,9,-4.7,1,0.0971,0.073,0.0,0.0833,0.435,118.958
6fvbl9D9VjMtLRQsuWPyYt,0.6729999999999999,0.885,11,-3.574,0,0.0569,0.143,0.0,0.184,0.7040000000000001,121.082
1MgpEKnO6sgMTb5zumAsgn,0.516,0.857,0,-3.432,0,0.0463,0.0368,0.0,0.264,0.4479999999999999,127.949
06Z7Hy2LUzbcSFmWzwkun1,0.6859999999999999,0.613,2,-5.614,1,0.069,0.0386,0.0,0.251,0.452,104.988
0EdgK7ASb4kfRkW8pVMN02,0.503,0.754,7,-3.634,1,0.0424,0.264,5.85e-05,0.297,0.597,116.524
2gqzTQEn4g5ly0n5ScdMx0,0.382,0.698,6,-3.409,1,0.0374,0.00236,5.24e-05,0.108,0.151,127.816
36orMWv2PgvnzXsd5CJ0yL,0.59,0.642,7,-3.87,1,0.122,0.0771,0.0,0.105,0.6509999999999999,107.356
6DuE8kXIDJ3oiCibWXmgeN,0.708,0.825,4,-3.117,1,0.0615,0.031,0.0,0.191,0.662,109.991
5up5uXChMJLKyuop9HwtCb,0.588,0.757,5,-2.415,1,0.0716,0.327,0.0,0.3229999999999999,0.836,122.813
4AMY0oGSt7vZwgxDnHCJBr,0.636,0.63,0,-6.396,1,0.0346,0.0796,0.0,0.13,0.4539999999999999,104.845
0VQUyufAldw4Eitv71TPmg,0.682,0.7859999999999999,11,-4.87,0,0.0477,0.214,0.0,0.12,0.664,91.042
0EQeui6OBMzqJ3Z3wCOzZh,0.639,0.705,7,-5.039,0,0.049,0.045,0.0,0.425,0.595,124.957
1o9D0rUusi2V5idyOEOPII,0.815,0.647,9,-7.162000000000001,0,0.218,0.3989999999999999,0.0,0.0738,0.182,125.95
2neq77lIMkitQwBwy1EDng,0.696,0.907,0,-4.157,0,0.073,0.0191,1.23e-05,0.124,0.466,125.932
5ow0sNF1zSqp71Ix5jEXWU,0.659,0.617,11,-5.862,0,0.0649,0.27,0.0,0.187,0.187,119.858
0vrmHPfoBadXVr2n0m1aqZ,0.5920000000000001,0.873,9,-5.65,1,0.0275,0.0715,0.00982,0.142,0.516,122.011
0o9bHFc8Lt5tZFvTjNZTNf,0.6509999999999999,0.617,8,-6.077000000000001,1,0.0309,0.179,0.0,0.113,0.591,121.977
3oN9prOZJ8jR6rFP4YMJF9,0.7070000000000001,0.585,5,-11.024,1,0.0701,0.145,0.00485,0.257,0.2769999999999999,125.161
0Qew3aYvQPGPjfL7gbe6x1,0.6729999999999999,0.687,6,-5.295,0,0.0623,0.2689999999999999,0.0,0.181,0.524,96.964
5naYe7rLMZcLfO1DKg48MK,0.5670000000000001,0.765,1,-4.107,0,0.108,0.317,0.0,0.14,0.541,121.924
3LaQ1GajOXoUeiTA9UAcCK,0.768,0.83,11,-4.9830000000000005,0,0.036,0.0229,0.000127,0.145,0.444,126.007
3DGar7krWlmrXRFHBcQF6z,0.7340000000000001,0.765,7,-5.562,1,0.0621,0.151,0.0,0.231,0.518,109.989
5VGBgPVFO3e0lWz4WHYntQ,0.6890000000000001,0.901,7,-1.431,1,0.0678,0.145,1.03e-05,0.4589999999999999,0.6509999999999999,125.115
6sYJuVcEu4gFHmeTLdHzRz,0.6759999999999999,0.5820000000000001,9,-7.58,1,0.128,0.221,0.00627,0.515,0.447,124.012
3eS1VMcEmq2IUgpaeDysCb,0.6859999999999999,0.693,0,-6.245,0,0.131,0.3289999999999999,0.0,0.136,0.6990000000000001,124.206
4fCAOaMs0PYL58OijKp2IS,0.763,0.674,9,-5.146,1,0.0378,0.0106,3.58e-06,0.0321,0.759,105.027
2mSIu1ZPo22Ihx3EwS4E6h,0.6,0.754,0,-4.204,1,0.0488,0.0688,0.0,0.151,0.6409999999999999,128.04399999999998
31OqWK8Lc6GnUbnLG3GqPX,0.691,0.924,0,-3.839,1,0.0577,0.00828,3.8e-06,0.402,0.34,125.983
7rpyHKSH3dkrsKEgv1eNgv,0.63,0.726,0,-3.753,1,0.0978,0.0717,0.0,0.108,0.499,122.055
5CpkVOosLFc83LbwqO6hnI,0.7340000000000001,0.921,6,-1.936,0,0.0863,0.0328,0.0,0.1969999999999999,0.654,120.056
3cJEgWbsBmGkvXz906tgut,0.605,0.8540000000000001,11,-4.128,0,0.0488,0.0673,0.0,0.54,0.165,124.024
3ZqKbMO9UasuKgQeGT7QZS,0.609,0.523,1,-12.649,1,0.0796,0.00959,0.000155,0.15,0.342,127.977
5mYNWSc1AE7pWS3Ax4e8Dl,0.733,0.8390000000000001,1,-2.84,0,0.0335,0.0145,0.000187,0.162,0.471,126.009
6SRWhUJcD2YKahCwHavz3X,0.43,0.606,4,-5.115,0,0.0431,0.131,0.0,0.173,0.123,169.988
7Feaw9WAEREY0DUOSXJLOM,0.6609999999999999,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.778
7K7MUBCnzgBAvMVW2RTWNs,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.5820000000000001,121.958
47dABAPyBgKB3iQCrC4Vrv,0.7040000000000001,0.888,11,-2.872,1,0.0541,0.0055299999999999,0.0011,0.079,0.531,125.027
6vRCKJDtnrJEcyyzIMa0w0,0.655,0.713,9,-6.292999999999999,0,0.0501,0.3379999999999999,0.0,0.0971,0.61,94.05
4BM4ml3TgBFALLaCaJtVhi,0.732,0.7340000000000001,0,-6.422999999999999,1,0.107,0.00719,1.49e-05,0.34,0.643,123.033
4D3o6Hh3GydRpTTlyLP3D9,0.619,0.735,7,-3.925,1,0.0445,0.017,1.78e-06,0.347,0.6679999999999999,119.981
3R6dPfF2yBO8mHySW1XDAa,0.746,0.846,9,-2.432,1,0.048,0.0485,0.0,0.195,0.4029999999999999,114.955
164C9bSF4ryqWXI4XgxTE0,0.7759999999999999,0.809,6,-5.726,0,0.069,0.415,0.0,0.179,0.5820000000000001,100.071
4fC6tDEFmSBBCRBUOPeQ8b,0.621,0.898,10,-4.569,1,0.0401,0.0976,1.0800000000000002e-05,0.4039999999999999,0.332,124.018
7lPo7aUbqNz5qmcan9Oj3F,0.767,0.674,0,-6.246,1,0.0529,0.0216,5.88e-05,0.257,0.221,121.011
1HvCFAUIWQsWV9zud3UhDl,0.655,0.672,1,-4.966,1,0.0581,0.253,0.0,0.312,0.675,98.005
76WNl0hDHHxTUhfLrEIBSm,0.638,0.6559999999999999,5,-5.299,1,0.0611,0.143,5.76e-05,0.094,0.271,103.081
6xTU6B6nFwKKTSZ9ySXS80,0.6890000000000001,0.505,0,-6.388999999999999,1,0.0933,0.158,0.0,0.138,0.312,99.017
0jvqmWRCyv7xnxqrtinbHJ,0.445,0.597,8,-6.724,1,0.0575,0.158,2.21e-06,0.128,0.263,175.903
5itOtNx0WxtJmi1TQ3RuRd,0.807,0.887,1,-4.311,0,0.0361,0.016,0.000503,0.0811,0.606,122.015
1uuUnsWpJwqBh5GRQ8uxla,0.684,0.823,0,-4.881,1,0.0296,0.00576,7.42e-06,0.201,0.384,117.993
4DfxFGwreu9BquiLRClwh8,0.653,0.708,10,-5.385,1,0.0345,0.109,0.0011,0.163,0.347,111.924
6Pgkp4qUoTmJIPn7ReaGxL,0.662,0.858,2,-4.843999999999999,1,0.0428,0.00163,0.0,0.0456,0.295,133.993
3R8lr1Y1kPgXEbnXkcMMlT,0.691,0.821,0,-4.527,1,0.0401,0.136,0.0001149999999999,0.092,0.759,104.961
4ESPuOrSsRcBISzcMlzmY5,0.7170000000000001,0.716,3,-5.485,0,0.0432,0.0421,0.0004669999999999,0.0699,0.206,125.064
0Zbbxnx4SGGHoIow4PpISP,0.677,0.497,5,-5.763,1,0.0809,0.152,0.0,0.0911,0.419,99.137
72gv4zhNvRVdQA0eOenCal,0.715,0.605,0,-5.127999999999999,0,0.0428,0.239,1.41e-05,0.1889999999999999,0.4539999999999999,122.956
2kLf4myxQME1Nd0voeKZri,0.5720000000000001,0.713,5,-4.8260000000000005,1,0.0406,0.0754,0.0,0.226,0.5589999999999999,89.99600000000001
4q8PHoRsPUB52LFylX8Ulz,0.645,0.741,5,-4.989,0,0.0339,0.0323,0.0,0.29,0.534,123.07
2devxXJUTEIFmgt8cXaqmO,0.497,0.924,11,-3.43,0,0.0434,0.149,0.251,0.267,0.283,120.018
0ct6r3EGTcMLPtrXHDvVjc,0.527,0.835,6,-5.297999999999999,1,0.0433,0.0166,0.0,0.249,0.654,125.983
7dOeiXeTSfA1ixaYmQcWu7,0.401,0.872,1,-3.641,0,0.314,0.1669999999999999,0.0,0.362,0.472,104.592
7jEyX4bqaCSdMN4D4JNnVj,0.738,0.794,11,-4.118,0,0.0416,0.1009999999999999,0.0,0.0533,0.5660000000000001,104.014
6ULQ6ZRc7JuVutRMy6gfgc,0.7020000000000001,0.903,4,-3.921,1,0.038,0.121,0.000123,0.168,0.66,125.948
0FlnsBDwPglenLJoQjPd4K,0.8140000000000001,0.705,7,-4.734,1,0.0904,0.0958,0.000133,0.0687,0.6,110.004
4Vbz3osCh6DwHYv5gVv5H2,0.7240000000000001,0.733,11,-5.539,0,0.0382,0.0249,0.000318,0.127,0.672,125.993
4OgwXdylh75fHfwUzJTUqg,0.7709999999999999,0.826,11,-3.978,1,0.0604,0.142,0.03,0.145,0.185,100.012
4kWO6O1BUXcZmaxitpVUwp,0.747,0.8340000000000001,3,-2.867,0,0.045,0.374,0.0,0.0586,0.687,128.005
0A5gdlrpAuQqZ2iFgnqBFW,0.813,0.7609999999999999,10,-5.687,0,0.085,0.0529,0.0119,0.337,0.29,124.957
0BiGd2FNDQ0eh79ZHfp6tS,0.728,0.794,1,-3.992,1,0.0635,0.148,0.0,0.0688,0.523,112.071
25sgk305KZfyuqVBQIahim,0.7190000000000001,0.7040000000000001,1,-4.724,1,0.0476,0.0691,0.0,0.166,0.628,133.002
3xE7LrW7P54CYNQYqLhl6J,0.564,0.833,0,-3.964,1,0.0952,0.0112,0.0,0.1009999999999999,0.395,127.948
4ut5G4rgB1ClpMTMfjoIuy,0.414,0.486,6,-6.431,0,0.0311,0.0129,0.0,0.111,0.368,128.03799999999998
0uUNN1nSoUx1A4fkDCWDQ7,0.682,0.6559999999999999,6,-4.67,1,0.0435,0.0737,0.0,0.353,0.607,130.089
1byydVLDAt7An5Pk3SuL5j,0.674,0.471,9,-8.199,1,0.0719,0.0946,0.0,0.22,0.2189999999999999,127.963
1RxlBxlaJpSEVnLk4Gtvym,0.69,0.6890000000000001,2,-6.522,1,0.174,0.0655,1.45e-06,0.136,0.307,131.945
7IWTIkiWGWNQyYfOLdMrGD,0.594,0.722,4,-5.751,0,0.0398,0.0156,0.0,0.0667,0.407,127.877
67FPUOM5Q2sSvS3iqLxSFs,0.4679999999999999,0.968,2,-4.083,1,0.0478,0.0224,0.922,0.1939999999999999,0.284,129.998
0Qmqhtqco9ifi7ScZh1095,0.465,0.7390000000000001,10,-7.786,1,0.0648,0.00987,1.88e-06,0.373,0.0652,125.994
2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,7,-10.965,1,0.375,0.3279999999999999,0.13,0.1,0.562,135.128
0FC7eAz8CW9HAWnBr8Yo42,0.631,0.939,7,-1.7,0,0.0398,0.0728,0.000187,0.319,0.353,128.048
7LYMT7ZaJC6KaKaXod9qNq,0.578,0.7759999999999999,7,-2.698,0,0.0409,0.363,0.00119,0.175,0.608,129.03
6fIgsZFtGXiIvxb2Y6oCc7,0.6709999999999999,0.91,0,-3.621,1,0.1,0.00196,0.0316,0.171,0.413,128.036
47knrBbYhqtrggWYSkU6h1,0.715,0.792,2,-6.4,0,0.0325,0.055,0.0236,0.2689999999999999,0.357,128.024
46x4SztssOJ1KzRjPqVUPk,0.7140000000000001,0.809,7,-4.34,0,0.0801,0.0073599999999999,0.0,0.342,0.32,128.045
0AKxkfd5NLlWMXCVgH6a6X,0.691,0.8740000000000001,4,-6.276,0,0.09,0.0286,0.633,0.0704,0.0909,127.99
43ZeyBuql1TboyWE3ElHXj,0.6509999999999999,0.711,3,-5.062,0,0.0378,0.111,6.13e-05,0.0488,0.425,125.089
3EKKIR8be1kfAAwaz1fzyS,0.59,0.888,0,-4.151,1,0.0797,0.000753,0.00535,0.8170000000000001,0.0715,128.025
4u6chQOq3h6g03cnPzAxcz,0.4379999999999999,0.914,9,-3.919,0,0.0601,0.0206,0.623,0.12,0.225,128.184
5UaEBgRvUPFf5CEDhaTdp7,0.59,0.6779999999999999,10,-5.48,1,0.0384,0.0259,2.2e-05,0.0707,0.4,126.061
6wigvUlHft5QfkbxmAG5uC,0.461,0.773,0,-6.436,0,0.0539,0.0153,0.0,0.2339999999999999,0.266,131.085
3b0cJPguhWOh2hjY6Lu192,0.563,0.954,7,-1.835,0,0.0283,0.119,0.168,0.27,0.7879999999999999,128.014
3QC33AxvY2sdxq22ym3aSL,0.446,0.573,3,-5.081,1,0.0279,0.0416,0.0,0.108,0.1669999999999999,135.96
6nsLzJfvp5OLd4mgqUJkpq,0.5770000000000001,0.741,6,-3.83,0,0.0501,0.298,0.0,0.142,0.581,128.08100000000002
1fN2cemf6ByT2WKqtumwR5,0.486,0.855,3,-4.493,0,0.0497,0.000452,0.00146,0.249,0.151,129.9
6RnkFd8Fqqgk1Uni8RgqCQ,0.635,0.9,0,-3.719,0,0.0377,0.00664,0.0145,0.37,0.15,127.978
5fEpuvcNvERP7EHtLe28Zy,0.733,0.7909999999999999,0,-5.599,1,0.0403,0.239,0.784,0.265,0.477,128.007
45NYp6HaMbhHNtn8sTnztn,0.627,0.956,8,-4.498,0,0.0719,0.0256,0.588,0.125,0.392,127.984
7HdHOGbA7uyepn1jbPKqOx,0.527,0.8059999999999999,2,-5.638999999999999,0,0.0323,0.000598,0.0,0.358,0.534,131.882
49ziHtycEUnbFQtE8e8slt,0.742,0.838,3,-2.758,0,0.0476,0.3389999999999999,0.0,0.0595,0.6940000000000001,128.02200000000002
3kGfazcbVvVkuZunzlLgTD,0.708,0.868,6,-3.287,1,0.0431,0.0313,0.0,0.122,0.72,124.994
2ZEqEHPOhJdkI9pCCW9pBD,0.653,0.911,9,-2.979,0,0.0645,0.0623,5.22e-05,0.301,0.335,125.959
35ARq65zezGBwA7EHBXm2w,0.361,0.945,0,-5.218999999999999,0,0.111,0.00105,0.0342,0.0967,0.138,127.985
1N4n7soiQQ8TRsntrkItyA,0.732,0.828,6,-5.935,0,0.0535,0.00379,0.797,0.272,0.226,128.003
0XOFJ634crTl8z9N5Gxh2S,0.6729999999999999,0.943,10,-3.604,0,0.0481,0.0448,3.83e-06,0.1009999999999999,0.0358,127.999
2OlWBmSjf1aUPGLNf0UI5A,0.628,0.593,8,-5.0360000000000005,1,0.0323,0.093,1.65e-06,0.096,0.104,125.026
6UiDiFJUGEDzkGpZBL8IYq,0.555,0.813,0,-5.792000000000001,1,0.033,0.0201,0.0,0.165,0.435,125.034
5WvAo7DNuPRmk4APhdPzi8,0.552,0.76,0,-4.706,1,0.342,0.0733,0.0,0.0865,0.639,135.702
4b2tcjrG1qUkSdsqEFP2dB,0.467,0.757,2,-3.01,1,0.0517,0.0866,0.0,0.0742,0.3829999999999999,131.993
0KsB4TwgATg88aXCMBoO3Y,0.722,0.7440000000000001,11,-5.52,0,0.0363,0.0234,0.000157,0.143,0.6859999999999999,125.985
23L5CiUhw2jV1OIMwthR3S,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.4539999999999999,0.168,133.99
3OEF72iu0qSN75kiw0qP1o,0.64,0.857,4,-8.26,1,0.266,0.00164,0.557,0.336,0.645,128.058
4zdQmfTLWgGd5mAX4MUIaX,0.769,0.8170000000000001,1,-5.409,1,0.103,0.0225,1.03e-06,0.244,0.8959999999999999,118.021
5KVxCdOVauTncDKgK426XN,0.787,0.722,7,-5.43,1,0.0395,0.0489,0.0,0.0956,0.52,127.952
4suDPyEfKYtqDR2OGblbTi,0.63,0.787,1,-4.302,1,0.103,0.00489,0.0,0.134,0.466,128.997
7tegFBOVAZADytMG3YIR9o,0.617,0.885,8,-3.989,0,0.0375,0.0169,0.0,0.326,0.768,139.95
1eIl9qFUGihchPAfSF258T,0.746,0.805,10,-4.499,1,0.0683,0.074,0.0,0.0548,0.843,144.983
71jxHnEfeDyolLb6Kr2DdS,0.695,0.88,5,-2.965,1,0.158,0.1939999999999999,0.0,0.0898,0.7859999999999999,127.075
4eycOo0qKubeGx3g29dcHZ,0.705,0.858,7,-3.374,1,0.0627,0.1119999999999999,0.0,0.298,0.536,106.019
0xTWI6HrzKHJ6LK11f8jGO,0.8029999999999999,0.863,1,-4.939,1,0.0903,0.00947,0.0136,0.0823,0.467,112.986
07uivRw9i8NFjQbxZQu6g7,0.736,0.6659999999999999,8,-4.503,1,0.0417,0.0795,1.89e-05,0.332,0.22,109.958
1QNoGbedAra3cbGcQAwBRQ,0.826,0.569,5,-7.18,1,0.0473,0.287,0.000491,0.0449,0.555,105.014
3gMJMSrU2QETbsILNuybIh,0.8370000000000001,0.52,9,-7.575,0,0.14,0.617,0.0182,0.184,0.4629999999999999,123.972
6EfsZW2pPBBDkiBMTGglEi,0.636,0.7440000000000001,0,-3.799,1,0.0291,0.1009999999999999,0.0,0.0912,0.486,133.994
1gdrNesoUadTXNdVaKS2t3,0.486,0.7140000000000001,7,-6.197,1,0.115,0.0622,0.0,0.3329999999999999,0.496,127.41
0j6HZwmFLvxSoYUrg29IgP,0.789,0.77,5,-5.531000000000001,0,0.0553,0.0403,0.0,0.0988,0.7909999999999999,102.0
2MbrVxNKpsg0bu9LMlPiri,0.608,0.961,2,-2.259,1,0.124,0.023,0.0,0.294,0.366,137.9
2gApWgkuisXedOcS9Tligs,0.604,0.733,2,-5.787999999999999,1,0.0348,0.105,0.0,0.25,0.3989999999999999,124.885
5Zjge6yCThuBMdnJdOBp9A,0.655,0.993,2,-2.026,1,0.0862,0.507,0.0,0.392,0.62,93.021
34S5Vg3Jxqtjb3dosDWHpH,0.836,0.588,7,-7.454,1,0.16,0.237,0.000913,0.0618,0.636,92.985
2qpuYv59RVgLKcA0DPl9Tt,0.705,0.6659999999999999,6,-5.001,1,0.0583,0.5770000000000001,0.0,0.0835,0.6970000000000001,127.967
